timestamp,temp,hum
1745774855,24.799999,34.700001
1745774872,24.799999,34.700001
1745774887,24.799999,34.700001
1745774902,24.799999,34.700001
1745774917,24.799999,34.700001
1745774931,24.799999,34.700001
1745774947,24.799999,34.599998
1745774962,24.799999,34.700001
1745774977,24.799999,34.700001
1745774993,24.799999,34.700001
1745775009,24.799999,34.700001
1745775024,24.799999,34.700001
1745775039,24.799999,34.700001
1745775054,24.900000,34.599998
1745775069,25.000000,34.599998
1745775084,25.000000,34.400002
1745775100,24.900000,34.400002
1745775115,25.000000,34.500000
1745775130,24.900000,34.599998
1745775145,24.900000,34.500000
1745775161,24.900000,34.599998
1745775176,24.900000,34.599998
1745775191,24.900000,34.599998
1745775206,24.900000,34.599998
1745775221,24.900000,34.599998
1745775236,25.000000,34.599998
1745775252,24.900000,34.599998
1745775267,24.900000,34.599998
1745775282,25.000000,34.500000
1745775297,25.000000,34.500000
1745775316,25.000000,34.400002
1745775331,25.000000,34.400002
1745775346,25.000000,34.299999
1745775361,25.000000,34.299999
1745775377,25.000000,34.299999
1745775392,25.000000,34.299999
1745775407,25.000000,34.299999
1745775422,25.000000,34.400002
1745775437,25.000000,34.299999
1745775452,24.900000,34.400002
1745775468,25.000000,34.400002
1745775483,24.900000,34.400002
1745775498,24.900000,34.400002
1745775516,25.000000,34.500000
1745775531,25.000000,34.599998
1745775547,25.000000,34.599998
1745775569,25.000000,34.599998
1745775609,25.000000,34.599998
1745775627,25.000000,34.599998
1745775645,25.000000,34.599998
1745775715,25.000000,34.599998
1745775770,25.000000,34.700001
1745775810,25.000000,34.700001
1745775825,25.000000,34.700001
1745775840,25.000000,34.799999
1745775856,25.000000,34.799999
1745775871,25.000000,34.700001
1745775886,25.000000,34.700001
1745775901,25.000000,34.700001
1745775917,25.000000,34.700001
1745775932,25.000000,34.799999
1745775947,25.000000,34.700001
1745775962,25.000000,34.700001
1745775977,25.000000,34.700001
1745775993,25.000000,34.700001
1745776011,25.000000,34.700001
1745776026,25.000000,34.700001
1745776041,25.000000,34.700001
1745776056,25.000000,34.700001
1745776071,25.000000,34.700001
1745776087,25.000000,34.700001
1745776102,25.000000,34.700001
1745776117,25.000000,34.700001
1745776132,25.000000,34.700001
1745776148,25.000000,34.700001
1745776163,25.000000,34.700001
1745776178,25.000000,34.599998
1745776193,25.000000,34.599998
1745776209,25.000000,34.599998
1745776224,25.000000,34.599998
1745776239,25.000000,34.500000
1745776255,25.000000,34.599998
1745776270,25.000000,34.599998
1745776285,25.000000,34.599998
1745776300,25.000000,34.599998
1745776316,25.000000,34.599998
1745776331,25.000000,34.500000
1745776346,25.000000,34.400002
1745776361,25.000000,34.500000
1745776377,25.000000,34.599998
1745776392,25.000000,34.599998
1745776407,25.000000,34.599998
1745776422,25.000000,34.599998
1745776438,25.000000,34.500000
1745776453,25.000000,34.599998
1745776468,25.000000,34.500000
1745776483,25.000000,34.500000
1745776499,25.000000,34.500000
1745776514,25.000000,34.700001
1745776532,25.000000,34.500000
1745776547,25.000000,34.500000
1745776562,25.000000,34.400002
1745776578,25.000000,34.400002
1745776593,25.000000,34.400002
1745776608,25.000000,34.400002
1745776623,25.000000,34.400002
1745776638,25.000000,34.400002
1745776654,25.000000,34.400002
1745776669,25.000000,34.400002
1745776685,25.000000,34.400002
1745776700,25.000000,34.500000
1745776716,25.000000,34.500000
1745776731,25.000000,34.500000
1745776746,25.000000,34.500000
1745776761,25.000000,34.400002
1745776776,25.000000,34.500000
1745776792,25.000000,34.599998
1745776807,25.000000,34.500000
1745776822,25.000000,34.500000
1745776840,25.000000,34.500000
1745776856,25.000000,34.400002
1745776871,25.000000,34.400002
1745776886,25.000000,34.400002
1745776901,25.000000,34.299999
1745776917,25.000000,34.400002
1745776932,25.000000,34.299999
1745776947,25.000000,35.000000
1745776962,25.000000,35.900002
1745776977,25.000000,35.599998
1745776993,25.000000,35.200001
1745777008,25.000000,35.200001
1745777023,25.000000,35.099998
1745777038,25.000000,35.000000
1745777054,25.000000,35.000000
1745777069,25.000000,34.900002
1745777084,25.000000,35.000000
1745777099,25.000000,35.000000
1745777115,25.000000,34.900002
1745777131,25.000000,34.900002
1745777146,25.000000,35.000000
1745777161,25.000000,35.000000
1745777179,25.000000,34.900002
1745777194,25.000000,34.900002
1745777210,25.000000,34.900002
1745777225,25.000000,34.900002
1745777240,25.000000,35.000000
1745777255,25.000000,34.799999
1745777270,25.000000,34.700001
1745777286,25.000000,34.700001
1745777301,25.000000,34.700001
1745777316,25.000000,34.700001
1745777331,25.000000,34.700001
1745777347,25.000000,34.799999
1745777362,25.000000,34.900002
1745777377,25.000000,34.799999
1745777393,25.000000,34.799999
1745777408,25.100000,34.900002
1745777423,25.100000,34.900002
1745777438,25.100000,34.900002
1745777454,25.100000,34.900002
1745777469,25.100000,34.900002
1745777484,25.100000,34.799999
1745777500,25.100000,34.900002
1745777515,25.100000,34.900002
1745777533,25.100000,34.900002
1745777548,25.100000,34.900002
1745777564,25.100000,34.900002
1745777579,25.100000,34.900002
1745777594,25.200001,34.900002
1745777609,25.200001,34.900002
1745777624,25.200001,34.900002
1745777640,25.200001,34.900002
1745777655,25.200001,34.799999
1745777670,25.100000,34.900002
1745777685,25.200001,34.900002
1745777701,25.200001,34.900002
1745777716,25.200001,34.799999
1745777731,25.200001,34.900002
1745777747,25.200001,34.900002
1745777762,25.200001,34.900002
1745777777,25.200001,35.000000
1745777792,25.200001,35.000000
1745777808,25.200001,35.000000
1745777823,25.299999,34.900002
1745777838,25.299999,34.799999
1745777853,25.299999,34.900002
1745777869,25.299999,34.799999
1745777884,25.299999,34.799999
1745777899,25.299999,34.700001
1745777915,25.299999,34.700001
1745777930,25.299999,34.700001
1745777945,25.299999,34.700001
1745777960,25.299999,34.799999
1745777975,25.299999,34.700001
1745777991,25.400000,34.700001
1745778006,25.400000,34.700001
1745778021,25.400000,34.700001
1745778036,25.400000,34.599998
1745778052,25.400000,34.599998
1745778067,25.400000,34.599998
1745778082,25.400000,34.500000
1745778100,25.400000,34.599998
1745778115,25.400000,34.599998
1745778131,25.400000,34.599998
1745778146,25.400000,34.599998
1745778161,25.400000,34.599998
1745778176,25.400000,34.700001
1745778192,25.400000,34.599998
1745778207,25.500000,34.599998
1745778222,25.500000,34.599998
1745778237,25.500000,34.599998
1745778253,25.500000,34.599998
1745778268,25.500000,34.599998
1745778283,25.500000,34.599998
1745778298,25.500000,34.500000
1745778317,25.500000,34.500000
1745778340,25.500000,34.700001
1745778379,25.500000,34.599998
1745778405,25.500000,34.599998
1745778442,25.500000,34.599998
1745778458,25.500000,34.599998
1745778473,25.500000,34.599998
1745778488,25.500000,34.700001
1745778503,25.500000,34.700001
1745778519,25.500000,34.700001
1745778534,25.500000,34.700001
1745778549,25.500000,34.700001
1745778564,25.500000,34.700001
1745778579,25.500000,34.700001
1745778595,25.500000,34.700001
1745778610,25.500000,34.700001
1745778625,25.500000,34.700001
1745778640,25.600000,34.700001
1745778656,25.600000,34.700001
1745778671,25.600000,34.700001
1745778686,25.600000,34.700001
1745778701,25.600000,34.700001
1745778716,25.600000,34.700001
1745778732,25.600000,34.799999
1745778747,25.600000,34.799999
1745778762,25.600000,34.799999
1745778777,25.600000,34.799999
1745778796,25.600000,34.799999
1745778811,25.600000,34.799999
1745778826,25.600000,34.799999
1745778841,25.600000,34.900002
1745778863,25.600000,34.900002
1745778887,25.600000,34.900002
1745778947,25.500000,35.299999
1745779048,25.799999,34.900002
1745779090,25.799999,35.000000
1745779128,25.799999,34.799999
1745779178,25.799999,34.900002
1745779237,25.799999,34.700001
1745779261,25.799999,34.799999
1745779298,25.799999,34.900002
1745779342,25.799999,34.799999
1745779396,25.799999,35.299999
1745779411,25.799999,35.099998
1745779426,25.799999,35.200001
1745779441,25.799999,35.000000
1745779457,25.799999,34.900002
1745779472,25.799999,34.799999
1745779487,25.799999,34.900002
1745779502,25.799999,34.700001
1745779517,25.799999,34.799999
1745779532,25.799999,35.000000
1745779550,25.799999,34.900002
1745779565,25.799999,35.000000
1745779581,25.799999,34.900002
1745779596,25.799999,35.000000
1745779646,25.799999,34.900002
1745779662,25.900000,35.000000
1745779677,25.799999,34.900002
1745779692,25.900000,35.000000
1745779707,25.799999,35.200001
1745779722,25.799999,35.200001
1745779737,25.799999,35.200001
1745779757,25.799999,35.200001
1745779772,25.799999,35.200001
1745779787,25.799999,35.000000
1745779802,25.799999,35.200001
1745779818,25.799999,35.200001
1745779833,25.799999,35.099998
1745779848,25.799999,35.099998
1745779863,25.799999,35.000000
1745779878,25.799999,34.900002
1745779893,25.799999,35.299999
1745779908,25.799999,35.200001
1745779924,25.799999,35.000000
1745779939,25.799999,34.900002
1745779954,25.799999,35.000000
1745779969,25.900000,34.799999
1745779984,25.900000,34.799999
1745780000,25.900000,34.799999
1745780015,25.900000,34.799999
1745780030,25.900000,34.900002
1745780046,25.900000,34.799999
1745780061,25.900000,34.700001
1745780076,25.900000,34.799999
1745780091,25.900000,34.799999
1745780106,25.900000,34.799999
1745780121,25.900000,35.299999
1745780136,25.900000,35.000000
1745780152,25.900000,34.900002
1745780167,25.900000,34.900002
1745780182,25.900000,34.900002
1745780197,25.900000,34.900002
1745780212,25.900000,34.900002
1745780228,25.900000,34.799999
1745780243,25.900000,34.799999
1745780258,25.900000,34.900002
1745780273,25.799999,34.700001
1745780288,25.799999,34.599998
1745780303,25.799999,34.599998
1745780318,25.799999,34.700001
1745780334,25.799999,34.700001
1745780349,25.799999,34.799999
1745780363,25.799999,34.700001
1745780378,25.799999,34.700001
1745780393,25.799999,34.700001
1745780409,25.799999,34.900002
1745780424,25.799999,35.000000
1745780439,25.799999,34.799999
1745780455,25.799999,34.700001
1745780470,25.799999,34.700001
1745780485,25.799999,34.700001
1745780500,25.799999,34.700001
1745780515,25.799999,34.700001
1745780530,25.900000,34.799999
1745780563,25.900000,34.700001
1745780578,25.900000,34.700001
1745780596,25.900000,34.700001
1745780611,25.900000,34.700001
1745780626,25.900000,34.700001
1745780641,25.900000,34.599998
1745780656,25.900000,34.700001
1745780672,25.900000,34.799999
1745780687,25.900000,34.900002
1745780702,25.900000,34.799999
1745780717,25.799999,34.799999
1745780732,25.799999,34.799999
1745780747,25.900000,34.799999
1745780763,25.900000,34.799999
1745780778,25.900000,34.700001
1745780793,25.900000,34.599998
1745780808,25.900000,34.599998
1745780823,25.900000,34.599998
1745780838,25.900000,34.599998
1745780853,25.900000,34.599998
1745780869,25.799999,34.599998
1745780884,25.799999,34.599998
1745780899,25.799999,34.599998
1745780914,25.799999,34.599998
1745780930,25.799999,34.500000
1745780945,25.799999,34.599998
1745780960,25.799999,34.599998
1745780975,25.799999,34.700001
1745780991,25.799999,34.799999
1745781006,25.799999,34.900002
1745781021,25.799999,34.700001
1745781037,25.799999,34.700001
1745781052,25.799999,34.599998
1745781067,25.799999,34.599998
1745781082,25.799999,34.599998
1745781097,25.900000,34.700001
1745781112,25.799999,34.599998
1745781127,25.900000,34.500000
1745781143,25.900000,34.599998
1745781158,25.900000,34.599998
1745781173,25.900000,34.500000
1745781188,25.900000,34.599998
1745781203,25.900000,34.599998
1745781218,25.900000,34.500000
1745781233,25.900000,34.500000
1745781249,25.900000,34.500000
1745781265,25.900000,34.500000
1745781280,25.900000,34.500000
1745781295,25.900000,34.500000
1745781310,25.900000,34.299999
1745781325,25.900000,34.500000
1745781340,25.900000,34.599998
1745781356,25.900000,34.700001
1745781371,25.900000,34.700001
1745781386,25.900000,34.900002
1745781401,25.900000,34.799999
1745781416,25.900000,34.700001
1745781436,25.900000,34.700001
1745781452,25.900000,34.700001
1745781467,25.900000,34.700001
1745781482,25.900000,34.799999
1745781497,25.900000,35.000000
1745781512,25.900000,35.099998
1745781527,25.900000,35.000000
1745781542,25.900000,35.000000
1745781558,26.000000,35.200001
1745781573,26.000000,35.099998
1745781588,26.000000,35.000000
1745781603,26.000000,34.900002
1745781618,26.000000,34.900002
1745781633,26.000000,35.000000
1745781648,26.000000,35.299999
1745781664,26.000000,35.099998
1745781679,26.000000,35.000000
1745781694,26.000000,34.900002
1745781709,26.000000,34.900002
1745781724,26.000000,35.099998
1745781739,26.000000,34.900002
1745781754,26.000000,34.900002
1745781770,26.100000,34.900002
1745781785,26.100000,34.900002
1745781801,26.100000,34.900002
1745781822,26.100000,34.900002
1745781865,26.100000,35.000000
1745781905,26.100000,34.900002
1745781942,26.100000,34.900002
1745781957,26.100000,34.900002
1745781972,26.100000,35.000000
1745781990,26.100000,34.900002
1745782008,26.200001,34.900002
1745782023,26.200001,34.900002
1745782038,26.200001,34.900002
1745782053,26.200001,35.000000
1745782068,26.200001,35.000000
1745782084,26.100000,35.099998
1745782099,26.200001,35.099998
1745782114,26.200001,35.099998
1745782129,26.100000,35.099998
1745782144,26.200001,35.099998
1745782159,26.200001,35.099998
1745782177,26.200001,35.099998
1745782193,26.200001,35.099998
1745782208,26.200001,35.099998
1745782223,26.200001,35.099998
1745782238,26.200001,35.099998
1745782253,26.200001,35.099998
1745782268,26.200001,35.099998
1745782283,26.200001,35.099998
1745782299,26.200001,35.099998
1745782314,26.200001,35.099998
1745782329,26.200001,35.099998
1745782344,26.200001,35.099998
1745782359,26.200001,35.099998
1745782375,26.200001,35.200001
1745782390,26.200001,35.200001
1745782405,26.200001,35.200001
1745782420,26.200001,35.500000
1745782435,26.200001,35.299999
1745782450,26.200001,35.299999
1745782466,26.200001,35.200001
1745782481,26.200001,35.200001
1745782496,26.200001,35.200001
1745782511,26.200001,35.400002
1745782526,26.200001,35.400002
1745782541,26.200001,35.299999
1745782557,26.200001,35.299999
1745782574,26.200001,35.299999
1745782590,26.200001,35.299999
1745782605,26.200001,35.200001
1745782620,26.200001,35.299999
1745782638,26.200001,35.299999
1745782653,26.200001,35.299999
1745782668,26.200001,35.299999
1745782683,26.200001,35.299999
1745782698,26.200001,35.299999
1745782713,26.200001,35.299999
1745782729,26.200001,35.299999
1745782744,26.200001,35.299999
1745782759,26.200001,35.299999
1745782774,26.200001,35.299999
1745782790,26.200001,35.299999
1745782805,26.200001,35.299999
1745782820,26.200001,35.400002
1745782835,26.200001,35.299999
1745782850,26.200001,35.400002
1745782866,26.200001,35.400002
1745782881,26.200001,35.400002
1745782896,26.200001,35.799999
1745782911,26.200001,35.599998
1745782927,26.200001,35.500000
1745782942,26.100000,35.500000
1745782957,26.200001,35.500000
1745782972,26.200001,35.599998
1745782987,26.100000,35.700001
1745783002,26.100000,35.700001
1745783018,26.100000,35.599998
1745783033,26.200001,35.599998
1745783048,26.100000,35.599998
1745783063,26.200001,35.500000
1745783079,26.200001,35.500000
1745783094,26.200001,35.500000
1745783109,26.200001,35.500000
1745783124,26.200001,35.500000
1745783142,26.200001,35.599998
1745783157,26.100000,35.599998
1745783176,26.200001,35.599998
1745783191,26.200001,35.599998
1745783206,26.200001,35.599998
1745783221,26.200001,35.599998
1745783236,26.200001,35.599998
1745783254,26.200001,35.599998
1745783270,26.200001,35.599998
1745783285,26.200001,35.500000
1745783335,26.200001,35.900002
1745783352,26.200001,35.900002
1745783442,26.100000,36.200001
1745783458,26.100000,36.200001
1745783474,26.100000,36.099998
1745783532,26.200001,36.000000
1745783555,26.200001,35.900002
1745783599,26.200001,35.900002
1745783616,26.200001,36.000000
1745783656,26.200001,35.900002
1745783674,26.200001,35.900002
1745783690,26.200001,36.000000
1745783705,26.200001,35.900002
1745783720,26.200001,35.900002
1745783735,26.200001,36.000000
1745783753,26.200001,36.099998
1745783774,26.200001,36.099998
1745783812,26.200001,36.000000
1745783834,26.200001,35.900002
1745783878,26.200001,36.000000
1745783890,26.200001,36.000000
1745783906,26.200001,36.099998
1745783921,26.200001,36.099998
1745783936,26.200001,36.000000
1745783951,26.200001,36.099998
1745783966,26.200001,36.099998
1745783981,26.200001,36.099998
1745783996,26.200001,36.000000
1745784012,26.200001,36.200001
1745784027,26.200001,36.099998
1745784044,26.200001,36.099998
1745784060,26.200001,36.099998
1745784077,26.200001,36.099998
1745784093,26.299999,36.000000
1745784108,26.299999,36.000000
1745784123,26.299999,36.000000
1745784138,26.299999,36.000000
1745784153,26.299999,36.000000
1745784168,26.299999,36.000000
1745784183,26.299999,36.000000
1745784199,26.299999,36.000000
1745784214,26.299999,36.000000
1745784229,26.299999,36.099998
1745784244,26.299999,36.099998
1745784259,26.299999,36.099998
1745784275,26.299999,36.000000
1745784290,26.299999,36.000000
1745784305,26.299999,36.099998
1745784340,26.299999,36.099998
1745784358,26.299999,36.099998
1745784373,26.299999,36.099998
1745784388,26.299999,36.000000
1745784403,26.299999,36.099998
1745784418,26.299999,36.000000
1745784433,26.299999,36.000000
1745784448,26.299999,36.000000
1745784467,26.299999,36.000000
1745784482,26.299999,36.099998
1745784497,26.299999,36.099998
1745784515,26.299999,36.099998
1745784534,26.299999,36.099998
1745784549,26.299999,36.200001
1745784564,26.299999,36.099998
1745784579,26.299999,36.099998
1745784594,26.299999,36.099998
1745784609,26.299999,36.099998
1745784625,26.299999,36.099998
1745784640,26.299999,36.200001
1745784655,26.299999,36.200001
1745784670,26.299999,36.200001
1745784685,26.299999,36.200001
1745784700,26.299999,36.200001
1745784715,26.400000,36.200001
1745784731,26.299999,36.099998
1745784746,26.400000,36.099998
1745784761,26.299999,36.299999
1745784776,26.299999,36.200001
1745784791,26.299999,36.200001
1745784806,26.400000,36.099998
1745784824,26.400000,36.200001
1745784839,26.400000,36.200001
1745784855,26.400000,36.299999
1745784870,26.400000,36.200001
1745784885,26.400000,36.200001
1745784900,26.400000,36.099998
1745784915,26.400000,36.099998
1745784930,26.400000,36.099998
1745784945,26.400000,36.200001
1745784961,26.400000,36.099998
1745784976,26.400000,36.200001
1745784991,26.400000,36.200001
1745785006,26.400000,36.200001
1745785021,26.400000,36.200001
1745785042,26.400000,36.200001
1745785057,26.400000,36.200001
1745785072,26.400000,36.200001
1745785088,26.400000,36.299999
1745785103,26.400000,36.200001
1745785118,26.400000,36.299999
1745785133,26.400000,36.299999
1745785151,26.400000,36.299999
1745785166,26.400000,36.200001
1745785181,26.400000,36.200001
1745785196,26.400000,36.400002
1745785211,26.400000,36.200001
1745785226,26.400000,36.400002
1745785242,26.400000,36.400002
1745785257,26.400000,36.400002
1745785275,26.400000,36.799999
1745785290,26.400000,36.599998
1745785305,26.299999,36.400002
1745785320,26.299999,36.400002
1745785335,26.299999,36.299999
1745785353,26.299999,36.299999
1745785368,26.299999,36.299999
1745785384,26.299999,36.299999
1745785399,26.299999,36.400002
1745785414,26.299999,36.400002
1745785429,26.299999,36.500000
1745785444,26.299999,36.500000
1745785459,26.299999,36.599998
1745785474,26.299999,36.599998
1745785490,26.299999,36.599998
1745785506,26.299999,36.599998
1745785524,26.299999,36.500000
1745785584,26.299999,36.599998
1745785605,26.299999,36.599998
1745785619,26.299999,36.700001
1745785635,26.299999,36.599998
1745785650,26.299999,36.700001
1745785666,26.299999,36.900002
1745785681,26.299999,36.799999
1745785696,26.299999,36.799999
1745785711,26.299999,36.700001
1745785726,26.299999,36.700001
1745785741,26.299999,36.700001
1745785757,26.299999,36.700001
1745785772,26.299999,36.799999
1745785790,26.299999,36.700001
1745785805,26.299999,36.700001
1745785820,26.299999,36.799999
1745785835,26.299999,36.799999
1745785856,26.299999,36.799999
1745785875,26.299999,36.700001
1745785913,26.299999,36.700001
1745785928,26.299999,36.700001
1745785943,26.299999,36.799999
1745785959,26.299999,36.700001
1745785974,26.299999,36.799999
1745785993,26.299999,36.799999
1745786009,26.299999,36.799999
1745786024,26.299999,37.000000
1745786040,26.299999,37.099998
1745786055,26.200001,37.099998
1745786073,26.200001,37.099998
1745786088,26.200001,37.099998
1745786103,26.200001,37.099998
1745786118,26.200001,37.299999
1745786133,26.200001,37.200001
1745786148,26.200001,37.200001
1745786164,26.200001,37.200001
1745786179,26.200001,37.200001
1745786196,26.200001,37.200001
1745786211,26.200001,37.099998
1745786227,26.200001,37.299999
1745786242,26.200001,37.299999
1745786257,26.200001,37.299999
1745786272,26.200001,37.299999
1745786287,26.200001,37.299999
1745786302,26.200001,37.299999
1745786317,26.200001,37.299999
1745786333,26.200001,37.299999
1745786348,26.200001,37.400002
1745786363,26.200001,37.400002
1745786378,26.200001,37.500000
1745786393,26.200001,37.400002
1745786408,26.200001,37.500000
1745786424,26.200001,37.500000
1745786439,26.200001,37.599998
1745786454,26.200001,37.400002
1745786469,26.100000,37.500000
1745786487,26.100000,37.400002
1745786502,26.200001,37.400002
1745786517,26.200001,37.500000
1745786532,26.200001,37.400002
1745786547,26.200001,37.500000
1745786562,26.200001,37.400002
1745786577,26.200001,37.400002
1745786597,26.200001,37.299999
1745786613,26.200001,37.400002
1745786628,26.200001,37.400002
1745786643,26.200001,37.400002
1745786658,26.200001,37.400002
1745786673,26.200001,37.400002
1745786688,26.200001,37.500000
1745786703,26.200001,37.500000
1745786718,26.299999,37.400002
1745786734,26.299999,37.299999
1745786752,26.200001,37.400002
1745786770,26.200001,37.400002
1745786785,26.200001,37.599998
1745786800,26.200001,37.900002
1745786818,26.200001,37.599998
1745786836,26.200001,37.500000
1745786851,26.200001,37.400002
1745786866,26.200001,37.400002
1745786881,26.200001,37.599998
1745786896,26.200001,37.799999
1745786912,26.200001,37.599998
1745786927,26.299999,37.400002
1745786942,26.299999,37.200001
1745786957,26.299999,37.200001
1745786972,26.299999,37.400002
1745786987,26.299999,37.400002
1745787002,26.299999,37.200001
1745787017,26.299999,37.200001
1745787036,26.299999,37.299999
1745787051,26.299999,37.200001
1745787066,26.299999,37.200001
1745787081,26.299999,37.500000
1745787096,26.299999,37.599998
1745787111,26.200001,37.599998
1745787126,26.200001,37.500000
1745787142,26.200001,37.599998
1745787157,26.200001,37.500000
1745787172,26.200001,37.500000
1745787187,26.299999,37.400002
1745787202,26.200001,37.700001
1745787217,26.200001,37.599998
1745787233,26.200001,37.700001
1745787248,26.200001,37.599998
1745787263,26.200001,37.700001
1745787278,26.200001,37.700001
1745787293,26.200001,37.599998
1745787308,26.200001,37.700001
1745787324,26.200001,37.700001
1745787339,26.100000,37.700001
1745787354,26.200001,37.799999
1745787369,26.200001,37.700001
1745787384,26.200001,37.700001
1745787399,26.200001,37.700001
1745787415,26.200001,37.700001
1745787430,26.200001,37.700001
1745787445,26.200001,37.700001
1745787460,26.200001,37.700001
1745787492,26.200001,37.900002
1745787507,26.200001,37.799999
1745787522,26.200001,38.000000
1745787538,26.200001,37.900002
1745787553,26.200001,37.900002
1745787568,26.200001,37.799999
1745787586,26.200001,37.799999
1745787602,26.200001,38.200001
1745787617,26.200001,38.000000
1745787632,26.200001,37.900002
1745787647,26.200001,38.000000
1745787662,26.200001,38.000000
1745787677,26.200001,37.799999
1745787693,26.299999,37.599998
1745787708,26.299999,37.500000
1745787723,26.200001,37.599998
1745787738,26.299999,37.500000
1745787753,26.200001,37.599998
1745787768,26.200001,37.599998
1745787786,26.299999,37.500000
1745787801,26.299999,37.500000
1745787817,26.299999,37.500000
1745787832,26.299999,37.500000
1745787849,26.299999,37.500000
1745787864,26.299999,37.500000
1745787879,26.299999,37.500000
1745787894,26.299999,37.500000
1745787911,26.299999,37.500000
1745787926,26.299999,37.500000
1745787941,26.200001,37.599998
1745787956,26.200001,37.599998
1745787972,26.200001,37.599998
1745787987,26.200001,37.599998
1745788002,26.200001,37.599998
1745788017,26.299999,37.599998
1745788035,26.299999,37.900002
